Product Brand Name,Product Name,Product Quantity,Product Offered Price,Product Original Price,Product Sale Price,Product Discount
Fresho,Apple - Fuji Large Institutional,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Apple - Golden Delicious Economy, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Ya Pear Shandong Economy, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Apple - Washington Direct Horeca,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Avocado Imported - Large,1 pc - Approx. 300-350gm,No Product Price,₹306,Get it for ₹212.21!,27% OFF
Fresho,Apple - Red Delicious,2 pcs,₹108,₹147.95,No Product Sale Price,27% OFF
Fresho,Orange - Imported,2 pcs,₹202,₹276.71,No Product Sale Price,27% OFF
Fresho,"Nectarine, Yellow - Imported",2 pcs,₹366.46,₹502,No Product Sale Price,27% OFF
Fresho,Sponge Gourd (Loose),1 kg,₹55,₹75.34,Get it for ₹52.25!,27% OFF
Fresho,Sweet Mandarin,4 pcs - 520 to 600 g,₹191,₹261.64,No Product Sale Price,27% OFF
Fresho,Plums - Imported,5 pcs - Approx. 400 to 550 gm,₹155.49,₹213,No Product Sale Price,27% OFF
Bonzai,White Gerbera Stems,10 pcs,₹151.11,₹207,No Product Sale Price,27% OFF
Brotos,Mix Sprouts - Dehydrated,80 g,No Product Price,₹59,No Product Sale Price,27% OFF
Fresho,Sweet Corn - Mexican,250 g,₹30.66,₹42,No Product Sale Price,27% OFF
Fresho,"Brinjal - Varikatri, Organically Grown (Loose)",1 kg,₹59.2,₹74,No Product Sale Price,20% OFF
Fresho,Knol khol - Organically Grown (Loose),1 kg,₹41.61,₹57,No Product Sale Price,27% OFF
Fresho,Leek - Organically Grown,1 kg,No Product Price,₹12,No Product Sale Price,20% OFF
Fresho,Brinjal Green Round (Makra) - Organically Grown,1 kg,₹73,₹100,No Product Sale Price,27% OFF
Fresho,Carrot English - Organically Grown,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Ash Gourd - Organically Grown,250 g,No Product Price,₹12,No Product Sale Price,20% OFF
Fresho,Potato (Loose),2 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Baby Corn - Organically Grown,100 g,No Product Price,₹12,No Product Sale Price,20% OFF
Organic,Lettuce - Green,100 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Tvs Organics,Pumpkin - Red,1 Pc - 2.5 to 3.5 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Avarekai - Organically Grown, Rich In Folate & Minerals",1 kg,No Product Price,₹103,No Product Sale Price,27% OFF
Fresho,Flowers - Gerbera Pink,1 pc,₹20,₹27.4,No Product Sale Price,27% OFF
Fresho,"Chilli - Bajji, Red",100 g,₹15,₹20.55,No Product Sale Price,27% OFF
Fresho Premium,Lemon,4 pcs - 200 gm - 250 gm,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Lettuce - Red, Direct, Institutional",1 pc - Approx. 70 to 100 gm (Bunch),No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Potato - Economy, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Turnip - Organically Grown Premium, Institutional",500 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Onion - Economy,2 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Potato Jyoti - Organically grown,5 kg,No Product Price,₹12,No Product Sale Price,20% OFF
Fresho,Peeled - Avarekalu,200 g,₹40,No Product Price,No Product Sale Price,No Discount
Fresho,Onion - Premium,5 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Oregano,100 g,₹9.6,₹12,No Product Sale Price,20% OFF
Fresho,"Tomato Hybrid Economy, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Apple - Fuji, Economy",4 pcs,₹149.65,₹205,No Product Sale Price,27% OFF
Fresho,"Pear - Red, Indian",1 kg,₹537.28,₹736,No Product Sale Price,27% OFF
Fresho,"Banana - Robusta Premium, Institutional",1 pc,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Apple - Green, Organic",4 pcs - approx. 550 gm- 650 gm,No Product Price,₹281,No Product Sale Price,27% OFF
Fresho,Lemon Grass - Organically Grown,1 kg,₹413.18,₹566,No Product Sale Price,27% OFF
Fresho,Rose Apples (Gulab Jamun) - Organically Grown,1 kg,No Product Price,₹12,No Product Sale Price,20% OFF
Fresho,Sampangi/Tuberose,100 g,₹37.23,₹51,No Product Sale Price,27% OFF
Fresho,Coriander - Hydroponically Grown,100 g,₹55.48,₹76,Get it for ₹52.71!,27% OFF
Fresho,Gift Box - Apple Washington + Pomegranate + Green Pears Imported + Orange Imported,12 pcs,No Product Price,₹361.25,No Product Sale Price,27% OFF
Fresho,Red Apple - 125 Count,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Pomegranate - Premium,4 pcs - (approx. 1 Kg - 1.2 Kg),₹318.28,₹436,No Product Sale Price,27% OFF
Fresho,Hog Plum/Bilati Aamra - Large,500 g,No Product Price,₹12,No Product Sale Price,20% OFF
Fresho,"Drumstick - Premium, Institutional",1 pc,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Acchar Mirchi/Achari Mirch - Lal,250 g,₹49.64,₹68,No Product Sale Price,27% OFF
Fresho,White Beans - Double,1 kg,₹91.25,₹125,No Product Sale Price,27% OFF
Fresho,Thyme - Hydroponically Grown,30 g,₹61,₹83.56,No Product Sale Price,27% OFF
Fresho,"Capsicum - Red, Organically Grown (Loose)",500 g,No Product Price,₹75,No Product Sale Price,27% OFF
Fresho,"Fresh Ginger, Horeca",100 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Lime - Kaffir (Loose),250 g,₹15.79,₹19.74,No Product Sale Price,20% OFF
Fresho,"Dragon Fruit - Organic, White",1 pc - approx. 250 g to 350 g,₹53.84,₹73.75,No Product Sale Price,27% OFF
Fresho,"Mango Ginger - Organically Grown, Rich In Antioxidant & Antimicrobial Properties",1 Kg,₹103,₹141.1,No Product Sale Price,27% OFF
Fresho,Amaranthus Leaves - Organically Grown,1 kg,₹147.46,₹202,No Product Sale Price,27% OFF
Fresho,"Apple Shimla - Premium, Institutional",9 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Green Cabbage - Grated,200 g,₹21,₹28.77,No Product Sale Price,27% OFF
Fresho,"Potato - Economy, Institutional",50 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Potato - Chandramukhi, Premium, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Fresh Garlic Ekali,250 g,No Product Price,₹260.68,No Product Sale Price,27% OFF
Fresho,"Chilli Green - Premium, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,English Cucumber - Heart Shaped,500 g,₹47.45,₹65,No Product Sale Price,27% OFF
Fresho,"Bottle Gourd Economy, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Trikaya,Fennel,1 pc - Approx. 230-250 gm,No Product Price,₹11.16,No Product Sale Price,27% OFF
Trikaya,Baby Carrots,1 pc - Approx. 90-100 gm,₹46.11,₹63.16,No Product Sale Price,27% OFF
Fresho,"Lettuce - Cherokee Red,  Hydroponically Grown",100 - 125 g,₹163.01,No Product Price,No Product Sale Price,No Discount
Fresho,Mosambi - B-Grade,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Potato (Loose),500 g,₹16,₹21.92,No Product Sale Price,27% OFF
Fresho,"Tomato Raw - Premium, Institutional",2 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Potato - Premium, Institutional",1 kg,No Product Price,₹39.73,No Product Sale Price,27% OFF
Fresho,"Tomato - Local, Large, Institutional",2 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Supa Corn,Sweet Corn (Loose),1 pc,₹32,₹40,No Product Sale Price,20% OFF
Fresho,Coconut - Grated,100 g,₹83.22,₹114,No Product Sale Price,27% OFF
Fresho,Mango Leaves - Organically Grown,6 pcs,₹15,₹20.55,No Product Sale Price,27% OFF
Fresho,Capsicum - Julienne,500 g,₹30.66,₹42,No Product Sale Price,27% OFF
Fresho,Peeled - Double Beans,200 g,₹70,No Product Price,No Product Sale Price,No Discount
Fresho,"Pomegranate - Economy, Institutional",5 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Pear - Naspathi, Indian",1 kg,₹289.08,₹396,No Product Sale Price,27% OFF
Fresho,Guava - Organically Grown (Loose),1 kg,₹102,₹139.73,No Product Sale Price,27% OFF
Fresho,Chilli - Green Small,50 g,₹8.03,₹11,No Product Sale Price,27% OFF
Fresho,Fresh Figs,8 pcs,₹51.1,₹70,No Product Sale Price,27% OFF
Fresho,"Durva Grass/Garike - Used To Decorate, For Festivals & Puja",50 g,₹10,₹13.7,No Product Sale Price,27% OFF
Fresho,Muskmelon - Honeydew,1 pc - 500g-900g,₹71,₹97.26,No Product Sale Price,27% OFF
Fresho,"Apple - Green, Premium",2x4 pcs - Multipack,₹365.99,₹501.36,No Product Sale Price,27% OFF
Fresho,"Banana - Raw, Organically Grown (Loose)",500 g,No Product Price,₹39.47,No Product Sale Price,27% OFF
Fresho,Spring Garlic,250 g,₹23.36,₹32,No Product Sale Price,27% OFF
Fresho,Methi - With Roots,1 kg,₹35,₹47.95,No Product Sale Price,27% OFF
Fresho,Mint Leaves With Roots - Rich In Medicinal Properties,1 kg,₹63,₹86.3,No Product Sale Price,27% OFF
Fresho,Basil - Italian,1 kg,₹403,₹552.05,No Product Sale Price,27% OFF
Fresho,Durva,1 pc,No Product Price,₹37,No Product Sale Price,27% OFF
Fresho,Chilli - Hybrid,100 g,₹6.9,₹16.44,Get it for ₹6.56!,58% OFF
Fresho,Ooty Potato - Medium (Loose),1 kg,₹62,₹84.93,No Product Sale Price,27% OFF
Fresho,Chilli - Red,1 kg,₹116,₹158.9,No Product Sale Price,27% OFF
Fresho,Spring Onion - Organically Grown,250 g,₹32.88,No Product Price,No Product Sale Price,No Discount
Fresho,Sweet Corn - Pellets,200 g,₹18.62,₹25.5,No Product Sale Price,27% OFF
Fresho,Rose - Red Flower,1 kg,₹307,₹420.55,No Product Sale Price,27% OFF
Fresho,Grapes - Thompson Seedless,500 g - 1 Pack,₹36,₹49.32,No Product Sale Price,27% OFF
Fresho,Custard Apple - Organically Grown,500 g,₹80,₹109.59,No Product Sale Price,27% OFF
Fresho,Rasbhari,1 kg,₹187,₹256.16,No Product Sale Price,27% OFF
Fresho,Carrot Red - Organically Grown,1 kg,₹33,₹45.21,No Product Sale Price,27% OFF
Fresho,Green Peas - Organically Grown,1 kg,₹65,₹89.04,No Product Sale Price,27% OFF
Fresho,Beans Cowpea - Diced,200 g,₹26,₹35.62,No Product Sale Price,27% OFF
Fresho,Ber (Loose),1 kg,₹67,₹91.78,No Product Sale Price,27% OFF
Fresho,Guava - Thai,1 kg,₹181,₹247.95,No Product Sale Price,27% OFF
Fresho,"Brinjal - Green, Round (Loose)",1 kg,₹35,₹130.14,Har Din Sasta!,73% OFF
Fresho,Pomegranate (Loose),1 kg,₹175,₹239.73,No Product Sale Price,27% OFF
Fresho,Custard Apple - Seedless,500 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Banana Stem - Diced,200 g,₹23,₹31.51,No Product Sale Price,27% OFF
Fresho,Coccinia - Sliced,200 g,₹23,₹31.51,No Product Sale Price,27% OFF
Fresho,Sapota,1 kg,₹69,₹94.52,No Product Sale Price,27% OFF
Fresho,Indian Avocado (Loose),2 pcs - approx (500g-700g),₹299.3,₹410,Get it for ₹284.34!,27% OFF
Fresho,Guava - Pink (Loose),1 kg,₹101,₹138.36,No Product Sale Price,27% OFF
Fresho,Chilli - Dark Green,1 Kg,₹103,₹141.1,No Product Sale Price,27% OFF
Fresho,"Baby Bottle Gourd/Lauki - Organically Grown, Good For Heart",1 pc - (300g - 450g),₹29,₹39.73,No Product Sale Price,27% OFF
Fresho,White Radish - Sliced,200 g,₹19,₹26.03,No Product Sale Price,27% OFF
Fresho,Zespri Kiwi - Green,4 pcs,₹170,₹232.88,No Product Sale Price,27% OFF
Fresho,Kiwi - Green,1 pc,No Product Price,₹12,No Product Sale Price,27% OFF
Fresho,Drumstick Leaves,1 kg,₹244,₹334.25,No Product Sale Price,27% OFF
Fresho,Hog Plum (Aamra) - Organically Grown,250 g,No Product Price,₹12,No Product Sale Price,20% OFF
Trikaya,"Salad - Mini, Ready To Eat",1 pc - Approx. 50-60 gm,₹116.07,₹159,No Product Sale Price,27% OFF
Fresho,"Beetroot Economy, Institutional (Loose)",5 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Tender Coconut - Premium,3 pcs - Multipack,₹165,No Product Price,No Product Sale Price,No Discount
Fresho,Avarekai - Organically Grown (Loose),500 g,No Product Price,₹54,No Product Sale Price,27% OFF
Fresho,Pumpkin - Green,1 kg,₹61,₹83.56,No Product Sale Price,27% OFF
Fresho,Banana - Hill,1 kg,₹47,₹64.38,No Product Sale Price,27% OFF
Fresho,Bottle Gourd - Organically Grown (Loose),500 g,No Product Price,₹55,No Product Sale Price,27% OFF
Fresho,Sugarcane Whole - Supports Immune System,1 pc - (approx. 800g to 1500g),₹50.37,₹69,No Product Sale Price,27% OFF
Fresho,Apple - Pink Lady,2 pcs,₹84,₹115.07,No Product Sale Price,27% OFF
Fresho,"Mango - Raw, Organically Grown",1 kg,No Product Price,₹150,No Product Sale Price,27% OFF
Fresho,Tender Coconut,5 pcs - (5 kg - 8 kg),₹185,₹280.8,No Product Sale Price,34% OFF
Fresho,Turnip (Loose),1 kg,₹57.67,₹79,No Product Sale Price,27% OFF
Fresho,"Dragon Fruit Economy, Institutional",300 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Potato (Loose),2 kg,₹47,₹84,Har Din Sasta!,44% OFF
Fresho,"Onion Economy, Institutional (Loose)",50 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Potato,500 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Tomato Local - Economy, Institutional",5 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Potato Pahari - Organically Grown,1 kg,₹57,₹78.08,No Product Sale Price,27% OFF
Fresho,Onion Bulk,1 kg,₹73,₹100,No Product Sale Price,27% OFF
Fresho,Black Garlic,50 g,No Product Price,₹221,No Product Sale Price,27% OFF
Fresho,Potato - Economy,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Potato (Loose),5 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Tomato Hybrid Economy, Institutional",5 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Cabbage - Red, Organically Grown (Loose)",1 pc (approx. 500 g-600g),No Product Price,₹69,No Product Sale Price,27% OFF
Fresho,Dasheri Mango (Malihabadi),1 kg,₹118.06,₹161.72,No Product Sale Price,27% OFF
Fresho,Chinese Cabbage - Organically Grown,1 kg,No Product Price,₹12,No Product Sale Price,20% OFF
Fresho,"Lettuce - Lollo Rosso Green, Organically Grown",1 pc,No Product Price,₹55,No Product Sale Price,27% OFF
Fresho,Brahmi Saag - Organically Grown,1 kg,No Product Price,₹12,No Product Sale Price,20% OFF
Fresho,Papaya - Raw (Loose),1 kg,₹35,₹47.95,No Product Sale Price,27% OFF
Fresho,Custard Apple Golden,1 kg,₹165.71,₹227,No Product Sale Price,27% OFF
Fresho,Mango Banganapalli - Organically Grown,1 kg,No Product Price,₹68.09,No Product Sale Price,24% OFF
Fresho,"Apple - Golden Delicious, Organically Grown",500 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Yam - Elephant Foot, Organically Grown",1 kg,No Product Price,₹12,No Product Sale Price,20% OFF
Fresho,"Neem Giloy (Amruta Balli) - Organically Grown Premium, Institutional",100 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Apple - Red Delicious, Organically Grown 4 pcs + Apple - Royal Gala 4 pcs",Combo - 2 Items,₹325.44,₹498,No Product Sale Price,35% OFF
Fresho,Rambutan,500 g,₹208,₹284.93,No Product Sale Price,27% OFF
Fresho,Rambutan - Institutional,500 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Kachalu (Loose),1 kg,₹125.56,₹172,No Product Sale Price,27% OFF
Fresho,Apple - Fuji,2 pcs,₹113,₹154.79,No Product Sale Price,27% OFF
Fresho,"Tomato Cherry - Yellow, Hydroponically Grown",150 g,₹36.5,₹50,No Product Sale Price,27% OFF
Fresho,"Lettuce Mix - Hydroponically Grown, Crisp, Fresh, Pesticides-Free",100 g,₹66,₹90.41,No Product Sale Price,27% OFF
Fresho,Mustard Leaves,1 pc - (approx. 180-200g,No Product Price,₹16.44,No Product Sale Price,27% OFF
Fresho,Ginger - Dry,100 g,No Product Price,₹24.38,No Product Sale Price,27% OFF
Fresho,"Chinese Cabbage - Direct, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Fresh Garlic Ekali,100 g,No Product Price,₹104.27,No Product Sale Price,27% OFF
Fresho,"Spring Onion, Premium, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Trikaya,Microgreen Mix,1 pc - Approx. 40-50 gm,₹83.95,₹115,No Product Sale Price,27% OFF
Trikaya,Wheatgrass,1 pc - Approx. 40-50 gm,₹51.92,₹71.13,No Product Sale Price,27% OFF
Fresho,"Chilli Green G4, Premium, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Broccoli,1 pc,₹47,₹64.38,No Product Sale Price,27% OFF
Fresho,"Leeks Fresh, Premium, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Peeled Garlic - Hybrid, Premium, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Cabbage - Kg Large, Institutional",3 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Beans French Round - Premium, Institutional",2 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Purple Orchids,10 pcs,₹300.03,₹411,No Product Sale Price,27% OFF
Fresho,Acchar Mirchi/Achari Mirch - Lal,500 g,₹74.46,₹102,No Product Sale Price,27% OFF
Fresho,Chinese Cabbage - Hydroponically Grown,200 - 300 g,₹139,₹190.41,No Product Sale Price,27% OFF
Fresho,Lemon Gondhoraj- Organically Grown,2 pcs - approx. 200 g,₹48,₹65.75,No Product Sale Price,27% OFF
Fresho,Capsicum - Purple (Loose),2 pcs,No Product Price,₹11.25,No Product Sale Price,27% OFF
Fresho,Sun-Gold Tomato,250 g,No Product Price,₹90,No Product Sale Price,27% OFF
Fresho,Cucumber - Mangalore,1 pc - (approx. 1-1.5 kg),₹49.64,₹68,No Product Sale Price,27% OFF
Trikaya,Endive,1 pc - Approx. 230-250 gm,No Product Price,₹83.56,No Product Sale Price,27% OFF
Fresho,Siru Keerai,1 Kg,₹98.55,₹135,No Product Sale Price,27% OFF
Fresho,Swiss Chard Mix - Hydroponically Grown,100 - 125 g,₹60.59,₹83,No Product Sale Price,27% OFF
Fresho,Coriander/Cilantro - Hydroponically Grown,100 g,₹61.32,₹84,No Product Sale Price,27% OFF
Fresho,Grapes - Panner,1 kg,₹100,₹136.99,No Product Sale Price,27% OFF
Fresho,Brussel Sprouts,250 g,₹183.23,₹251,No Product Sale Price,27% OFF
Fresho,Hari boot,1 kg,₹81.03,₹111,No Product Sale Price,27% OFF
Fresho,Chives,1 kg,No Product Price,₹440.13,No Product Sale Price,27% OFF
Fresho,Cabbage - Flat,1 pc,No Product Price,₹26.25,No Product Sale Price,27% OFF
Fresho,Mint - Hydroponically Grown,100 g,₹18,₹24.66,No Product Sale Price,27% OFF
Fresho,"Zucchini - Green, Hydroponically Grown",1 pc - (approx. 180-250g),₹46,₹63.01,No Product Sale Price,27% OFF
Fresho,Lemon Grass - Hydroponically Grown,100 g,₹42.34,₹58,No Product Sale Price,27% OFF
Fresho,Spring Garlic,500 g,₹43.07,₹59,No Product Sale Price,27% OFF
Fresho,"Brinjal - Green, Bharta",1 kg,₹73,₹100,No Product Sale Price,27% OFF
Fresho,"Mix Greens - Kale, Roquette, Swiss Chard, Hydroponically Grown",200 g,₹55,₹75.34,No Product Sale Price,27% OFF
Fresho,Broccoli - Hydroponically Grown,1 pc - (approx. 250g - 350g),₹102.2,₹140,No Product Sale Price,27% OFF
Fresho,"European Cucumber - Seedless, Hydroponically Grown",500 g,₹56.21,₹77,No Product Sale Price,27% OFF
SV Agri Carisma,"Crest Potatoes - Low GI, Non-GMO, From Himachal Pradesh",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Jalapenos - Hydroponically Grown,1 pc,₹113.15,₹155,No Product Sale Price,27% OFF
Fresho,Chana Saag,1 kg,₹152,₹208.22,No Product Sale Price,27% OFF
Fresho,"Lettuce - Lolla Rosa Each Premium, Institutional",1 pc,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Colocasia - Direct, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Pumpkin Green Premium, Institutional",1 kg,No Product Price,₹28.77,No Product Sale Price,27% OFF
Fresho,"Knol Khol - Premium, Instititional",1 kg,No Product Price,₹54.79,No Product Sale Price,27% OFF
Fresho,"Parsley Leaves - Curly, Premium, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Lettuce - Red Each Premium, Institutional",1 pc - Approx. 70 to 100 gm (Bunch),No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Tinda - Direct,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Knol Khol, Economy, Intittutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Banana Flower - Direct, Institutional",1 pc,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Ooty Cranberry Beans,500 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Capsicum - Red (Loose),2 pcs,₹63,₹86.3,No Product Sale Price,27% OFF
Fresho,Kandi Kaya - Pigeon Peas,1 kg,₹145.27,₹199,No Product Sale Price,27% OFF
Fresho,Lettuce - Iceberg,350 g,No Product Price,₹114,No Product Sale Price,27% OFF
Fresho,"Capsicum - Green, Economy, Institutional (Loose)",5 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Tapioca,1 kg,₹55.48,₹76,No Product Sale Price,27% OFF
Fresho,Amaranthus - Red Premium Institutional,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Colocasia - Institutional,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Lemon - Yellow Imported,1 pc - approx.80 to 100 gm,₹43.07,₹59,No Product Sale Price,27% OFF
Fresho,"Dill Leaves - Premium, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Lemon Grass, Premium, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Drumstick Economy, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Sambhar Onion - Direct, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Soursop (Cancer Fruits) Economy, Institutional",1 pc,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Chow Chow - Premium, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Parsley - Direct, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Cucumber - Premium, Institutional",2 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Cucumber - Direct, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Trikaya,Baby American Kale - Curled Leaves,1 pc - Approx. 90-100 gm,₹67,₹91.78,No Product Sale Price,27% OFF
Fresho,Cucumber - Desi,1 kg,₹85,₹116.44,No Product Sale Price,27% OFF
Fresho,Beetroot - Diced,200 g,₹30,₹41.1,No Product Sale Price,27% OFF
Fresho,Red Radish - Sliced,200 g,₹42,No Product Price,No Product Sale Price,No Discount
bb Combo,Pumpkin Soup,Combo - 3 Items,₹103.88,₹142.3,No Product Sale Price,27% OFF
Fresho,Thai Curry Vegetables,350 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Sproutamins,Sprouts - Mixed,200 g,₹42,No Product Price,No Product Sale Price,No Discount
Fresho,Radish - Red (Loose),1 kg,₹69.35,₹95,No Product Sale Price,27% OFF
Fresho,"Lemongrass - Direct, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Gongura Premium, Institutional",100 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Mustard Leaf (Sarso Saag), Premium, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Beans - Local,1 kg,₹87,₹119.18,No Product Sale Price,27% OFF
Fresho,"Snake Gourd, Premium, Institutional",1 kg,No Product Price,₹27,No Product Sale Price,27% OFF
Fresho,Snibs Salad Mix Pack,500 g,₹183.23,₹251,No Product Sale Price,27% OFF
Fresho,Palak - With Roots,100 g,₹9.49,₹13,No Product Sale Price,27% OFF
Fresho,Avocado - Organically Grown,1 kg,₹233.6,₹320,No Product Sale Price,27% OFF
Fresho,Veg Spice - Combo Pack,400 g - Punnet,₹146,₹200,No Product Sale Price,27% OFF
Fresho,"Cucumber Color Direct, Institutional",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho Premium,Ladies’ Fingers,500 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Tapioca - Direct,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Microgreens - Purple Basil, Living Plant",1 pc,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Microgreen Mustard,50 g,₹110.23,₹151,No Product Sale Price,27% OFF
Fresho,Microgreen Sunflower,50 g,₹89.06,₹122,No Product Sale Price,27% OFF
Fresho,Microgreen - Peas,50 g,₹100.01,₹137,No Product Sale Price,27% OFF
Fresho,"Microgreen Broccoli - Nutritious, Crunchy",50 g,₹202.21,₹277,No Product Sale Price,27% OFF
Tadaa,Lobiaâ€š - Naturally Steamed,270 g,₹80,No Product Price,No Product Sale Price,No Discount
GardenBite,"Pasta Salad - With Light Caesar Dressing, Made With Fresh Ingredients",200 g,No Product Price,₹220,No Product Sale Price,27% OFF
Fresho,Red Onion Skinned - Peeled,1 kg,₹93,₹127.4,No Product Sale Price,27% OFF
Fresho,Coleslaw,250 g,No Product Price,₹12,No Product Sale Price,20% OFF
Fresho,"Ground Nut - Whole, Roasted (Loose)",1 kg,₹205,₹280.82,No Product Sale Price,27% OFF
Fresho,"Chrysanthemum/Shevathi Flowers - White, Fresh & Fragrant",1 kg,₹333,₹456.16,No Product Sale Price,27% OFF
Fresho,Pumpkin - Disco (Loose),1 kg,₹51,₹69.86,No Product Sale Price,27% OFF
Fresho,Kashmiri Garlic,1 kg,₹1621.33,₹2221,No Product Sale Price,27% OFF
Fresho,Organic - Desi Banana,1 Kg,₹77,₹105.48,No Product Sale Price,27% OFF
Fresho,"Pumpkin - Red, Organically Grown",500 g,₹21.17,₹29,No Product Sale Price,27% OFF
Fresho,Guava - Pink,1 kg,₹99,₹135.62,Get it for ₹94.05!,27% OFF
Fresho,Pea Eggplant / Sundaikai,100 g,₹11.68,₹16,No Product Sale Price,27% OFF
Fresho,Orange Nagpur - Economy,1 kg,No Product Price,₹21.92,No Product Sale Price,27% OFF
